open_time,open,high,low,close,volume
2018-08-25,281.05000000,282.71000000,275.99000000,277.55000000,253375.49477
2018-08-26,277.54000000,277.91000000,268.69000000,274.29000000,232525.9497
2018-08-27,274.17000000,288.15000000,271.59000000,287.71000000,294562.48466
2018-08-28,287.71000000,298.00000000,282.66000000,295.44000000,318323.28971
2018-08-29,295.44000000,297.00000000,283.55000000,288.40000000,324275.47324
2018-08-30,288.35000000,291.00000000,271.88000000,283.89000000,336993.14413000003
2018-08-31,283.90000000,289.00000000,276.59000000,281.41000000,302663.37038
2018-09-01,281.46000000,302.00000000,281.34000000,295.71000000,294944.4401
2018-09-02,295.80000000,299.33000000,288.87000000,295.41000000,153300.06112
2018-09-03,295.51000000,296.62000000,285.99000000,289.09000000,274753.70062
2018-09-04,289.09000000,292.64000000,283.00000000,285.30000000,330102.19
2018-09-05,285.18000000,287.62000000,227.00000000,228.53000000,528734.3196
2018-09-06,228.28000000,233.19000000,212.00000000,229.70000000,552996.86567
2018-09-07,229.73000000,234.69000000,213.50000000,215.22000000,398379.81741
2018-09-08,215.19000000,220.20000000,190.01000000,196.71000000,318859.84904
2018-09-09,196.87000000,208.60000000,185.02000000,195.81000000,429255.02592
2018-09-10,196.13000000,203.42000000,187.10000000,197.15000000,418489.86663
2018-09-11,197.22000000,200.20000000,176.16000000,185.18000000,476745.79216
2018-09-12,185.14000000,185.22000000,167.32000000,183.12000000,504047.79165
2018-09-13,183.17000000,215.00000000,183.15000000,210.68000000,739503.34051
2018-09-14,210.91000000,224.20000000,202.60000000,208.82000000,833945.82573
2018-09-15,208.55000000,227.42000000,207.64000000,221.29000000,441046.52933
2018-09-16,221.62000000,223.50000000,208.10000000,220.17000000,425538.57709
2018-09-17,220.24000000,225.00000000,192.40000000,196.16000000,825020.77445
2018-09-18,196.25000000,215.47000000,193.47000000,208.17000000,584366.15014
2018-09-19,208.42000000,214.84000000,197.58000000,209.79000000,496100.46639
2018-09-20,209.79000000,226.68000000,205.56000000,224.00000000,573632.24236
2018-09-21,224.00000000,252.11000000,220.66000000,247.73000000,841029.12948
2018-09-22,247.67000000,255.13000000,232.70000000,241.01000000,423740.7403
2018-09-23,241.01000000,249.73000000,237.00000000,244.50000000,235214.14917
2018-09-24,244.54000000,246.20000000,225.30000000,228.06000000,350139.1505
2018-09-25,228.06000000,228.10000000,203.61000000,219.62000000,710650.7097
2018-09-26,219.50000000,223.60000000,207.50000000,214.42000000,613754.27743
2018-09-27,214.38000000,234.00000000,205.01000000,229.13000000,582274.44087
2018-09-28,229.10000000,234.42000000,215.53000000,221.84000000,618434.62488
2018-09-29,221.89000000,237.77000000,214.18000000,231.62000000,604000.95586
2018-09-30,231.62000000,239.00000000,226.50000000,232.94000000,432195.44084
2018-10-01,233.04000000,235.88000000,224.46000000,231.61000000,322900.46128
2018-10-02,231.62000000,232.51000000,223.37000000,225.69000000,401305.32707
2018-10-03,225.70000000,226.43000000,216.51000000,220.77000000,275609.26221
2018-10-04,220.67000000,227.16000000,219.49000000,222.66000000,158137.42967
2018-10-05,222.66000000,231.75000000,219.35000000,228.37000000,137730.35786
2018-10-06,228.36000000,228.86000000,223.15000000,225.40000000,102912.23527
2018-10-07,225.39000000,227.75000000,221.48000000,226.14000000,74733.67253
2018-10-08,226.26000000,232.70000000,224.21000000,230.01000000,210989.42202
2018-10-09,230.01000000,231.02000000,226.56000000,228.40000000,100246.1843
2018-10-10,228.40000000,228.78000000,224.05000000,226.74000000,122748.21412
2018-10-11,226.70000000,226.91000000,189.01000000,191.58000000,497258.82871000003
2018-10-12,191.55000000,201.87000000,190.04000000,196.96000000,216448.3922
2018-10-13,196.96000000,202.78000000,196.27000000,201.30000000,107215.5262
2018-10-14,201.39000000,203.56000000,194.33000000,197.01000000,110554.19361
2018-10-15,196.84000000,239.00000000,194.60000000,214.39000000,973857.7477
2018-10-16,214.39000000,219.95000000,211.55000000,215.09000000,145980.09837
2018-10-17,215.20000000,216.99000000,210.00000000,212.85000000,153768.85024
2018-10-18,212.90000000,215.30000000,203.53000000,206.24000000,150229.60097
2018-10-19,206.25000000,208.00000000,204.21000000,205.00000000,254660.48637
2018-10-20,205.10000000,209.69000000,203.57000000,207.91000000,62376.696800000005
2018-10-21,207.91000000,211.99000000,206.74000000,207.49000000,83277.36128
2018-10-22,207.46000000,209.30000000,205.00000000,206.67000000,206046.89963
2018-10-23,206.67000000,207.80000000,202.14000000,205.85000000,112753.0414
2018-10-24,205.85000000,207.95000000,204.73000000,205.35000000,97128.82698
2018-10-25,205.35000000,205.94000000,202.88000000,203.93000000,77411.57217
2018-10-26,203.84000000,209.00000000,203.00000000,204.92000000,91143.83291
2018-10-27,204.92000000,206.15000000,203.09000000,204.45000000,50235.68329
2018-10-28,204.45000000,205.94000000,203.62000000,204.99000000,44394.83357
2018-10-29,204.99000000,205.49000000,195.28000000,196.96000000,118281.82272
2018-10-30,196.95000000,198.60000000,195.91000000,197.27000000,83633.81463
2018-10-31,197.24000000,201.45000000,193.01000000,198.73000000,114739.70424
2018-11-01,198.70000000,200.95000000,197.88000000,199.96000000,86097.98629
2018-11-02,199.93000000,203.74000000,199.34000000,202.35000000,97123.22813
2018-11-03,202.31000000,202.69000000,198.59000000,200.31000000,72084.92932
2018-11-04,200.27000000,218.76000000,199.00000000,212.11000000,182534.6216
2018-11-05,212.13000000,213.39000000,207.62000000,210.66000000,141432.1406
2018-11-06,210.64000000,221.25000000,209.11000000,220.74000000,197797.49527
2018-11-07,220.77000000,224.80000000,217.01000000,219.07000000,204931.0342
2018-11-08,219.06000000,220.78000000,212.49000000,212.79000000,189828.4945
2018-11-09,212.79000000,215.51000000,209.10000000,210.77000000,152215.94686
2018-11-10,210.78000000,215.55000000,209.02000000,213.25000000,131384.47893
2018-11-11,213.27000000,213.99000000,209.00000000,212.54000000,136268.81156
2018-11-12,212.60000000,214.22000000,210.90000000,212.89000000,99963.97203
2018-11-13,212.91000000,213.80000000,209.20000000,209.84000000,114466.36708
2018-11-14,209.84000000,210.30000000,176.16000000,187.43000000,434676.16832
2018-11-15,187.43000000,190.00000000,170.99000000,184.35000000,477271.65317
2018-11-16,184.35000000,185.00000000,173.00000000,176.89000000,241710.34763
2018-11-17,176.93000000,177.91000000,173.94000000,176.20000000,144804.70986
2018-11-18,176.20000000,182.94000000,176.10000000,178.97000000,141736.32263
2018-11-19,179.04000000,179.33000000,146.47000000,150.81000000,596789.83916
2018-11-20,150.76000000,154.70000000,126.95000000,133.82000000,996552.28721
2018-11-21,133.68000000,142.01000000,127.15000000,138.23000000,718957.78552
2018-11-22,138.36000000,140.40000000,125.64000000,126.63000000,334674.07185
2018-11-23,126.58000000,128.90000000,118.56000000,125.02000000,504352.24386
2018-11-24,125.00000000,130.81000000,112.32000000,114.89000000,471321.56763999996
2018-11-25,114.83000000,122.35000000,102.95000000,118.67000000,836233.31252
2018-11-26,118.65000000,121.50000000,106.41000000,110.68000000,679491.73871
2018-11-27,110.66000000,114.31000000,102.36000000,111.43000000,524024.40616
2018-11-28,111.38000000,126.80000000,111.37000000,122.90000000,578552.74124
2018-11-29,122.88000000,124.00000000,114.78000000,117.98000000,478777.39613999997
2018-11-30,117.99000000,120.26000000,111.09000000,113.73000000,418593.63529
2018-12-01,113.71000000,120.80000000,111.35000000,118.10000000,330159.06742
2018-12-02,118.09000000,120.73000000,116.00000000,116.57000000,273657.6215
2018-12-03,116.63000000,116.96000000,106.70000000,108.76000000,324446.03324
2018-12-04,108.76000000,113.20000000,106.00000000,109.94000000,275321.0063
2018-12-05,109.92000000,110.58000000,102.38000000,102.71000000,354071.53241
2018-12-06,102.73000000,98.75000000,100.00000000,91.00000000,586138.59043
2018-12-07,91.18000000,96.90000000,82.07000000,93.05000000,1030073.58467
2018-12-08,93.06000000,98.00000000,84.55000000,90.38000000,698217.12529
2018-12-09,90.39000000,98.70000000,88.63000000,93.26000000,520519.36023
2018-12-10,93.26000000,95.21000000,88.11000000,89.91000000,408573.02929
2018-12-11,89.88000000,91.65000000,85.83000000,87.76000000,339991.84246
2018-12-12,87.77000000,91.31000000,86.63000000,89.41000000,285436.04029000003
2018-12-13,89.39000000,90.71000000,84.71000000,86.34000000,331218.30083
2018-12-14,86.35000000,87.25000000,82.20000000,83.82000000,318003.73427
2018-12-15,83.82000000,85.00000000,81.79000000,83.76000000,217360.65775
2018-12-16,83.75000000,87.64000000,83.73000000,84.67000000,241366.76305
2018-12-17,84.68000000,97.00000000,84.40000000,94.02000000,472252.23388
2018-12-18,94.03000000,96.28000000,91.34000000,100.39000000,529946.79175
2018-12-19,100.39000000,107.55000000,100.18000000,98.74000000,827748.5909600001
2018-12-20,98.73000000,116.00000000,100.27000000,114.05000000,859612.57205
2018-12-21,113.71000000,118.00000000,104.76000000,107.69000000,666048.71786
2018-12-22,107.67000000,115.50000000,105.38000000,115.20000000,405672.83117
2018-12-23,115.18000000,131.94000000,114.91000000,129.03000000,936094.1049
2018-12-24,129.03000000,157.67000000,128.80000000,138.03000000,1319609.8165
2018-12-25,138.01000000,139.26000000,119.68000000,127.60000000,1123324.28222
2018-12-26,127.61000000,135.32000000,122.51000000,129.35000000,794834.05601
2018-12-27,129.35000000,131.09000000,111.22000000,113.80000000,752177.90111
2018-12-28,113.75000000,136.66000000,111.87000000,135.30000000,894454.19051
2018-12-29,135.30000000,145.42000000,128.50000000,132.89000000,1006654.49844
2018-12-30,133.00000000,139.00000000,127.03000000,137.77000000,704259.41614
2018-12-31,137.81000000,138.66000000,128.70000000,131.45000000,484604.83962
2019-01-01,131.45000000,140.67000000,130.00000000,139.10000000,401776.88797
2019-01-02,139.10000000,155.37000000,137.76000000,152.01000000,941486.31524
2019-01-03,152.01000000,153.64000000,143.11000000,146.30000000,708091.3171399999
2019-01-04,146.30000000,154.80000000,143.54000000,151.97000000,805248.93821
2019-01-05,152.08000000,159.26000000,151.20000000,152.83000000,773169.13736
2019-01-06,152.83000000,157.40000000,147.51000000,153.86000000,627908.47366
2019-01-07,153.89000000,155.48000000,147.86000000,149.34000000,424765.30258
2019-01-08,149.29000000,151.65000000,145.20000000,147.60000000,441661.06778
2019-01-09,147.62000000,151.50000000,146.77000000,148.10000000,299443.56299999997
2019-01-10,148.11000000,149.45000000,121.00000000,124.95000000,871751.75038
2019-01-11,124.96000000,127.36000000,120.08000000,124.65000000,545293.98369
2019-01-12,124.67000000,126.19000000,122.00000000,123.35000000,300262.13404
2019-01-13,123.35000000,124.25000000,111.87000000,114.16000000,422561.96777
2019-01-14,114.17000000,130.05000000,113.94000000,126.95000000,546420.40854
2019-01-15,126.95000000,129.40000000,116.00000000,118.95000000,649020.5297
2019-01-16,118.93000000,126.88000000,118.52000000,121.48000000,513486.65472
2019-01-17,121.49000000,122.99000000,116.80000000,121.54000000,447535.22716
2019-01-18,121.56000000,121.98000000,117.66000000,119.17000000,235646.684
2019-01-19,119.16000000,125.29000000,119.14000000,122.60000000,323303.79296
2019-01-20,122.61000000,123.32000000,115.68000000,117.47000000,451792.85352
2019-01-21,117.56000000,118.50000000,113.61000000,115.63000000,303632.93463
2019-01-22,115.62000000,119.49000000,111.39000000,117.81000000,359542.63873
2019-01-23,117.80000000,118.95000000,114.80000000,116.44000000,230247.61578
2019-01-24,116.40000000,117.15000000,113.61000000,116.39000000,216242.29829
2019-01-25,116.40000000,117.50000000,114.30000000,115.11000000,198617.08108
2019-01-26,115.13000000,118.00000000,115.00000000,115.34000000,146216.82819
2019-01-27,115.32000000,116.15000000,111.04000000,112.05000000,247369.60555
2019-01-28,112.04000000,112.87000000,100.91000000,105.50000000,566205.78288
2019-01-29,105.49000000,106.61000000,102.22000000,104.45000000,319768.91348
2019-01-30,104.41000000,109.80000000,103.45000000,108.29000000,330968.19265
2019-01-31,108.29000000,110.61000000,105.46000000,106.44000000,290679.61935
2019-02-01,106.47000000,108.35000000,103.77000000,106.73000000,243149.88435
2019-02-02,106.71000000,111.15000000,106.07000000,110.42000000,186908.7573
2019-02-03,110.41000000,111.11000000,105.82000000,107.36000000,234604.58914999999
2019-02-04,107.33000000,109.30000000,106.57000000,107.68000000,160850.10293
2019-02-05,107.65000000,108.18000000,106.47000000,107.27000000,159730.1886
2019-02-06,107.28000000,107.83000000,101.21000000,104.50000000,337204.30254
2019-02-07,104.49000000,106.18000000,103.82000000,104.48000000,147942.07683
2019-02-08,104.48000000,123.00000000,103.41000000,119.25000000,589950.64925
2019-02-09,119.32000000,121.99000000,117.64000000,119.19000000,328067.9574
2019-02-10,119.19000000,126.49000000,115.81000000,125.12000000,385819.09619
2019-02-11,125.12000000,125.28000000,119.24000000,120.89000000,389405.30404
2019-02-12,120.88000000,123.89000000,118.18000000,122.41000000,343765.66987
2019-02-13,122.40000000,126.47000000,120.70000000,121.86000000,317827.31956000003
2019-02-14,121.86000000,124.50000000,120.10000000,120.42000000,297205.78738
2019-02-15,120.47000000,124.25000000,120.19000000,121.67000000,255296.0814
2019-02-16,121.66000000,124.99000000,121.54000000,122.67000000,215320.70134
2019-02-17,122.67000000,135.61000000,122.43000000,133.75000000,614788.60078
2019-02-18,133.77000000,148.30000000,132.42000000,145.69000000,1079830.1502
2019-02-19,145.69000000,150.00000000,142.36000000,143.44000000,747968.90445
2019-02-20,143.45000000,149.52000000,139.60000000,148.44000000,614303.61007
2019-02-21,148.42000000,149.61000000,142.70000000,145.69000000,447364.40872999997
2019-02-22,145.68000000,148.85000000,143.85000000,147.36000000,366251.18542
2019-02-23,147.40000000,159.60000000,145.78000000,157.79000000,588183.72896
2019-02-24,157.75000000,166.00000000,131.70000000,132.10000000,1260506.80672
2019-02-25,132.10000000,141.55000000,131.89000000,137.87000000,801147.09543
2019-02-26,137.88000000,138.41000000,133.72000000,136.22000000,432944.17033
2019-02-27,136.22000000,140.29000000,126.84000000,135.02000000,567202.61035
2019-02-28,135.03000000,139.00000000,132.10000000,135.34000000,579327.31749
2019-03-01,135.32000000,137.95000000,134.90000000,135.32000000,302632.02830999997
2019-03-02,135.32000000,136.12000000,130.03000000,132.56000000,297005.28093
2019-03-03,132.54000000,134.60000000,128.01000000,130.60000000,222453.28590000002
2019-03-04,130.60000000,131.11000000,122.60000000,125.65000000,403947.79445
2019-03-05,125.68000000,137.84000000,125.19000000,136.72000000,512631.23178000003
2019-03-06,136.71000000,140.29000000,133.33000000,137.40000000,428826.87415
2019-03-07,137.37000000,140.20000000,135.20000000,136.81000000,307336.49309999996
2019-03-08,136.82000000,139.34000000,130.62000000,133.52000000,330283.58233
2019-03-09,133.51000000,138.65000000,132.93000000,137.27000000,279861.12049
2019-03-10,137.27000000,137.50000000,134.00000000,135.37000000,203965.16815
2019-03-11,135.37000000,136.15000000,131.00000000,132.67000000,264587.00683
2019-03-12,132.67000000,135.30000000,130.77000000,133.57000000,194905.96843
2019-03-13,133.62000000,133.65000000,130.58000000,131.65000000,209456.09848000002
2019-03-14,131.69000000,135.11000000,128.52000000,132.20000000,258413.81868
2019-03-15,132.24000000,137.62000000,132.18000000,136.56000000,307969.83635
2019-03-16,136.60000000,144.47000000,136.51000000,140.92000000,474664.10197
2019-03-17,140.94000000,141.07000000,137.20000000,138.67000000,252697.08148
2019-03-18,138.67000000,142.01000000,136.10000000,137.59000000,281718.96194999997
2019-03-19,137.62000000,139.38000000,136.97000000,138.55000000,218577.45208000002
2019-03-20,138.56000000,139.66000000,136.01000000,139.01000000,222883.51754
2019-03-21,139.04000000,139.55000000,131.21000000,134.85000000,312531.39368
2019-03-22,134.85000000,137.20000000,134.29000000,135.98000000,186119.74745
2019-03-23,135.92000000,138.21000000,135.60000000,137.28000000,174710.43059
2019-03-24,137.28000000,137.37000000,134.75000000,136.09000000,198490.45124
2019-03-25,136.12000000,136.83000000,131.60000000,133.98000000,230880.285
2019-03-26,133.97000000,134.74000000,132.27000000,134.18000000,183139.11426
2019-03-27,134.14000000,140.14000000,133.84000000,139.45000000,317167.45325
2019-03-28,139.46000000,139.57000000,137.30000000,137.86000000,163185.6991
2019-03-29,137.85000000,143.60000000,137.62000000,143.25000000,235853.0454
2019-03-30,143.25000000,145.89000000,140.06000000,142.46000000,254798.70067
2019-03-31,142.44000000,142.50000000,140.42000000,141.38000000,142469.21171
2019-04-01,141.41000000,143.08000000,139.57000000,141.24000000,234310.19161
2019-04-02,141.24000000,165.60000000,141.00000000,163.31000000,906868.8586
2019-04-03,163.26000000,177.81000000,149.23000000,159.96000000,1345344.5384499999
2019-04-04,159.96000000,164.00000000,152.80000000,157.36000000,686080.95248
2019-04-05,157.33000000,167.83000000,155.94000000,164.77000000,516070.34553
2019-04-06,164.84000000,172.77000000,159.20000000,165.50000000,528168.33297
2019-04-07,165.56000000,175.43000000,164.06000000,174.21000000,465507.52497
2019-04-08,174.29000000,185.87000000,170.90000000,178.72000000,873410.07285
2019-04-09,178.71000000,179.17000000,171.05000000,174.60000000,431986.36108
2019-04-10,174.58000000,183.77000000,168.00000000,177.12000000,523943.20498
2019-04-11,177.12000000,177.48000000,158.27000000,164.07000000,661305.30321
2019-04-12,164.06000000,166.50000000,158.11000000,163.19000000,316337.87823
2019-04-13,163.20000000,165.37000000,160.74000000,162.99000000,179237.74574
2019-04-14,162.99000000,168.11000000,161.20000000,167.23000000,186977.66211
2019-04-15,167.21000000,168.81000000,155.70000000,159.95000000,351548.9079
2019-04-16,159.91000000,166.73000000,159.41000000,165.37000000,240370.50441
2019-04-17,165.41000000,167.28000000,163.78000000,165.75000000,227841.54981
2019-04-18,165.75000000,175.20000000,165.04000000,173.33000000,396118.94407
2019-04-19,173.34000000,173.55000000,168.59000000,172.64000000,320541.72166
2019-04-20,172.66000000,176.97000000,169.87000000,172.88000000,253596.48407
2019-04-21,172.89000000,173.48000000,164.82000000,168.59000000,283450.43943
2019-04-22,168.59000000,172.30000000,167.00000000,170.52000000,269868.39876
2019-04-23,170.52000000,175.83000000,167.78000000,169.16000000,363523.34531
2019-04-24,169.15000000,169.87000000,159.26000000,164.78000000,435072.69551
2019-04-25,164.78000000,165.49000000,150.35000000,154.72000000,422657.03239
2019-04-26,154.70000000,162.56000000,151.40000000,157.95000000,500355.86283
2019-04-27,157.93000000,166.24000000,156.35000000,159.31000000,215918.63842
2019-04-28,159.32000000,160.24000000,156.92000000,157.85000000,152976.30181
2019-04-29,157.86000000,159.05000000,152.00000000,155.11000000,243591.94898000002
2019-04-30,155.14000000,162.89000000,155.11000000,161.83000000,305056.24653
2019-05-01,161.85000000,163.88000000,158.36000000,160.19000000,192517.62763
2019-05-02,160.20000000,163.48000000,158.50000000,161.81000000,289519.02025
2019-05-03,161.82000000,170.86000000,160.99000000,168.06000000,416357.52123
2019-05-04,168.10000000,171.30000000,159.76000000,163.70000000,312928.58349
2019-05-05,163.71000000,165.36000000,159.18000000,163.05000000,176029.10444999998
2019-05-06,163.05000000,178.05000000,157.55000000,173.00000000,506528.14278
2019-05-07,172.98000000,182.76000000,167.89000000,169.18000000,732496.87861
2019-05-08,169.07000000,173.17000000,164.80000000,170.85000000,296436.29384
2019-05-09,170.88000000,173.88000000,166.57000000,170.90000000,284663.99456
2019-05-10,170.96000000,176.70000000,168.46000000,172.91000000,425543.74021
2019-05-11,172.92000000,205.23000000,172.92000000,190.20000000,885292.38389
2019-05-12,190.20000000,204.32000000,181.00000000,188.11000000,823372.28148
2019-05-13,188.07000000,206.87000000,185.32000000,195.84000000,669265.46524
2019-05-14,195.83000000,219.81000000,194.19000000,216.40000000,864211.00603
2019-05-15,216.40000000,250.27000000,216.21000000,248.10000000,574697.29927
2019-05-16,248.06000000,279.76000000,241.76000000,264.25000000,1733360.8936
2019-05-17,264.35000000,268.74000000,223.43000000,244.30000000,1529892.56898
2019-05-18,244.31000000,248.00000000,230.62000000,233.60000000,673218.09982
2019-05-19,233.57000000,264.00000000,231.77000000,259.51000000,823859.06342
2019-05-20,259.37000000,259.49000000,238.00000000,250.37000000,666889.82241
2019-05-21,250.48000000,262.00000000,246.06000000,253.43000000,580249.69753
2019-05-22,253.35000000,260.18000000,239.63000000,243.64000000,592848.95605
2019-05-23,243.68000000,247.34000000,231.10000000,244.56000000,600193.89368
2019-05-24,244.63000000,254.35000000,241.54000000,248.87000000,447066.92596
2019-05-25,248.84000000,257.33000000,247.22000000,250.22000000,332544.38731
2019-05-26,250.17000000,269.40000000,245.11000000,264.45000000,450090.22324
2019-05-27,264.35000000,279.59000000,260.00000000,270.53000000,635463.50204
2019-05-28,270.70000000,275.95000000,264.45000000,271.03000000,409443.69364
2019-05-29,271.08000000,274.04000000,260.05000000,268.83000000,383412.45769
2019-05-30,268.92000000,288.62000000,240.14000000,254.56000000,1066279.49387
2019-05-31,254.59000000,268.72000000,245.21000000,267.90000000,602153.87244
2019-06-01,267.90000000,275.50000000,260.68000000,264.33000000,455676.98613
2019-06-02,264.33000000,273.20000000,263.20000000,268.88000000,301536.15062000003
2019-06-03,268.87000000,270.00000000,248.00000000,249.91000000,408019.58484
2019-06-04,250.02000000,251.67000000,234.39000000,241.39000000,633822.71246
2019-06-05,241.46000000,250.41000000,237.37000000,245.63000000,335953.37927
2019-06-06,245.62000000,250.66000000,235.01000000,248.76000000,297579.14734
2019-06-07,248.77000000,253.28000000,243.46000000,248.77000000,353378.6568
2019-06-08,248.78000000,250.53000000,240.37000000,243.25000000,188448.27748
2019-06-09,243.33000000,244.53000000,226.56000000,230.98000000,316931.85638
2019-06-10,231.02000000,247.45000000,227.03000000,246.51000000,314662.52637
2019-06-11,246.61000000,247.80000000,236.49000000,244.29000000,237508.42798
2019-06-12,244.36000000,261.87000000,242.20000000,261.15000000,336499.3016
2019-06-13,261.13000000,262.98000000,253.69000000,254.67000000,291757.21635
2019-06-14,254.67000000,264.26000000,251.75000000,262.47000000,327383.28236
2019-06-15,262.48000000,272.27000000,260.61000000,267.82000000,286594.98029
2019-06-16,267.78000000,277.06000000,263.31000000,267.73000000,458176.54236
2019-06-17,267.73000000,276.00000000,266.81000000,273.16000000,339277.66706999997
2019-06-18,273.14000000,273.58000000,261.45000000,264.66000000,319941.55156
2019-06-19,264.68000000,270.00000000,263.59000000,268.14000000,208375.68381000002
2019-06-20,268.16000000,273.63000000,265.71000000,271.22000000,200717.7737
2019-06-21,271.27000000,295.94000000,271.22000000,294.35000000,519818.06907
2019-06-22,294.25000000,314.39000000,289.69000000,310.79000000,726254.67061
2019-06-23,310.70000000,321.70000000,305.58000000,308.52000000,418812.02747000003
2019-06-24,308.42000000,314.41000000,298.00000000,311.64000000,352791.26964
2019-06-25,311.65000000,318.99000000,307.00000000,318.26000000,345559.65047
2019-06-26,318.29000000,366.80000000,315.57000000,339.39000000,1008551.28721
2019-06-27,339.53000000,347.00000000,280.01000000,298.35000000,1016826.449
2019-06-28,298.35000000,313.58000000,295.22000000,311.05000000,529174.47722
2019-06-29,310.95000000,324.74000000,295.18000000,317.62000000,425555.16264
2019-06-30,317.64000000,323.50000000,290.12000000,292.70000000,489028.56835
2019-07-01,292.89000000,303.49000000,280.13000000,295.07000000,489769.27421
2019-07-02,295.03000000,297.57000000,272.65000000,291.48000000,493772.96579
2019-07-03,291.47000000,302.89000000,285.00000000,301.14000000,370521.96637
2019-07-04,301.11000000,302.74000000,280.53000000,282.73000000,270791.36878
2019-07-05,282.86000000,294.89000000,280.78000000,287.47000000,261139.28341
2019-07-06,287.32000000,296.71000000,285.28000000,288.29000000,196064.64705
2019-07-07,288.29000000,309.69000000,284.25000000,304.72000000,246111.36595
2019-07-08,304.72000000,313.74000000,300.78000000,311.97000000,289607.34177
2019-07-09,311.96000000,318.19000000,302.69000000,307.46000000,309447.34927
2019-07-10,307.46000000,314.18000000,281.04000000,289.23000000,457080.94062999997
2019-07-11,289.23000000,289.23000000,262.12000000,268.63000000,501592.75211
2019-07-12,268.67000000,278.99000000,266.21000000,274.62000000,266734.54213
2019-07-13,274.53000000,275.04000000,262.20000000,268.79000000,214112.42568
2019-07-14,268.80000000,269.74000000,222.81000000,225.85000000,540052.58421
2019-07-15,225.83000000,235.58000000,203.08000000,228.20000000,715991.20688
2019-07-16,228.20000000,234.50000000,192.25000000,198.88000000,715604.83198
2019-07-17,198.94000000,219.86000000,191.84000000,210.81000000,694854.10132
2019-07-18,210.80000000,229.65000000,205.71000000,225.73000000,609081.49094
2019-07-19,225.75000000,226.23000000,212.52000000,220.73000000,371622.21865
2019-07-20,220.84000000,235.09000000,219.78000000,228.20000000,325393.97225
2019-07-21,228.25000000,229.66000000,216.99000000,225.38000000,270046.1519
2019-07-22,225.49000000,228.34000000,212.25000000,217.51000000,271310.40446
2019-07-23,217.59000000,219.55000000,208.36000000,212.48000000,317876.48242
2019-07-24,212.55000000,218.28000000,202.00000000,216.31000000,331162.6484
2019-07-25,216.31000000,225.12000000,215.23000000,219.14000000,280370.29627
2019-07-26,219.14000000,220.00000000,212.71000000,218.81000000,197781.98653
2019-07-27,218.81000000,223.30000000,203.00000000,207.30000000,301209.41112999996
2019-07-28,207.30000000,213.52000000,198.24000000,211.62000000,218801.16693
2019-07-29,211.58000000,215.83000000,206.59000000,210.89000000,226941.28
2019-07-30,210.84000000,214.36000000,204.40000000,209.58000000,222683.79393
2019-07-31,209.57000000,218.79000000,209.20000000,218.42000000,207213.55658
2019-08-01,218.42000000,219.39000000,210.54000000,216.84000000,186806.18844
2019-08-02,216.80000000,222.18000000,214.31000000,217.61000000,206867.03039
2019-08-03,217.69000000,224.51000000,216.62000000,222.14000000,181591.95296
2019-08-04,222.14000000,223.34000000,216.90000000,221.79000000,135622.0258
2019-08-05,221.79000000,236.25000000,221.79000000,233.54000000,307956.27211
2019-08-06,233.53000000,239.15000000,223.03000000,226.28000000,341279.08159
2019-08-07,226.31000000,231.25000000,220.95000000,226.10000000,279104.7037
2019-08-08,226.11000000,228.50000000,215.51000000,221.39000000,236886.35423
2019-08-09,221.38000000,221.79000000,207.30000000,210.53000000,232062.12756999998
2019-08-10,210.52000000,215.00000000,202.60000000,206.48000000,252614.02389
2019-08-11,206.48000000,216.94000000,206.14000000,216.42000000,188474.09048
2019-08-12,216.41000000,216.81000000,209.75000000,211.41000000,122760.94619
2019-08-13,211.58000000,214.30000000,204.00000000,209.30000000,166922.48201
2019-08-14,209.31000000,209.90000000,183.49000000,187.10000000,325228.98931
2019-08-15,187.08000000,189.95000000,181.23000000,188.03000000,237953.09426
2019-08-16,187.98000000,188.39000000,178.04000000,184.88000000,282177.01584
2019-08-17,184.83000000,187.00000000,181.83000000,185.59000000,138799.61508000002
2019-08-18,185.67000000,197.91000000,183.35000000,194.33000000,175363.5062
2019-08-19,194.32000000,203.59000000,192.70000000,202.28000000,239541.5978
2019-08-20,202.24000000,202.75000000,194.45000000,196.60000000,189297.75494
2019-08-21,196.55000000,197.20000000,179.53000000,187.45000000,284973.64194
2019-08-22,187.45000000,195.14000000,182.80000000,190.35000000,252830.78549
2019-08-23,190.36000000,196.19000000,188.16000000,194.02000000,192548.51552000002
2019-08-24,194.02000000,194.09000000,185.63000000,190.60000000,167806.34294
2019-08-25,190.60000000,192.40000000,182.80000000,186.54000000,169862.91522
2019-08-26,186.54000000,193.70000000,186.00000000,188.67000000,254397.79472
2019-08-27,188.61000000,189.49000000,184.75000000,187.24000000,157898.563
2019-08-28,187.30000000,188.25000000,166.48000000,173.03000000,334480.61761
2019-08-29,173.03000000,173.50000000,163.61000000,169.01000000,295241.216
2019-08-30,169.03000000,170.77000000,165.55000000,168.50000000,238616.68868
2019-08-31,168.48000000,174.98000000,165.63000000,171.57000000,194999.19583
2019-09-01,171.52000000,173.42000000,167.61000000,170.74000000,191140.52368
2019-09-02,170.73000000,181.00000000,170.02000000,178.05000000,294627.31247
2019-09-03,178.00000000,183.00000000,174.09000000,178.75000000,327857.85447
2019-09-04,178.79000000,180.14000000,173.00000000,174.72000000,286226.25171
